spec_id,show,column,inverse,DDF_unit,parametertype_id,DDF_target_value,param_name,DDF_type,color,operator,value,linker,operator2,value2,regex_filter,text,translations
2003,1,0,0,,10568,overwritten to perfect,Chlorobromuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10573,overwritten to perfect,"Chlordane, oxy-",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10576,overwritten to perfect,Bromuconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10578,overwritten to perfect,Chlorodimeform,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10596,overwritten to perfect,Cadusafos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10615,overwritten to perfect,Chlorothiophos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10623,overwritten to perfect,Cinosulfuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10633,overwritten to perfect,Climbazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10638,overwritten to perfect,Cloquintocet-Mexyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10650,overwritten to perfect,Cyanofenphos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10654,overwritten to perfect,Cyantraniliprole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10661,overwritten to perfect,Cyenopygraphs,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10662,overwritten to perfect,Diclobutrazol,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10663,overwritten to perfect,Cyflufenamide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10674,overwritten to perfect,Cyproconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10680,overwritten to perfect,"DDD-o,p",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10686,overwritten to perfect,"DDE-p,p",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10688,overwritten to perfect,Difenacoum,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10699,overwritten to perfect,Diflubenzuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10706,overwritten to perfect,Dimethenamide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10708,overwritten to perfect,Dimethoate,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10709,overwritten to perfect,Etaconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10710,overwritten to perfect,Dimethomorphs,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10717,overwritten to perfect,Ethirimol,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10719,overwritten to perfect,Ethofumesate,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10726,overwritten to perfect,Ethoxyquin dimer,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10727,overwritten to perfect,Diniconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10728,overwritten to perfect,Etofenprox,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10729,overwritten to perfect,Dinitramine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10731,overwritten to perfect,Dinocap,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10735,overwritten to perfect,Dioxabenzophos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10739,overwritten to perfect,Dioxathion,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10754,overwritten to perfect,Diuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10757,overwritten to perfect,Fenbutatin oxide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10758,overwritten to perfect,Dodin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10763,overwritten to perfect,Fenfluthrin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10765,overwritten to perfect,Fenhexamide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10766,overwritten to perfect,Emamectin benzoate B1a,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10775,overwritten to perfect,Fenoxaprop-P-Ethyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10776,overwritten to perfect,Flumioxazine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10781,overwritten to perfect,Fenpicoxamide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10784,overwritten to perfect,Fluorodifen,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10799,overwritten to perfect,Flurochloridone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10800,overwritten to perfect,Fenthion oxon,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10801,overwritten to perfect,Fluroxypyr-1-methylheptyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10804,overwritten to perfect,Fenthion oxon sulfoxide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10816,overwritten to perfect,Folpet,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10818,overwritten to perfect,Fonophos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10844,overwritten to perfect,Flufenoxuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10849,overwritten to perfect,Flumetralin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10850,overwritten to perfect,Halosulfuron-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10857,overwritten to perfect,"Heptachlor epoxide, cis",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10870,overwritten to perfect,Isoxaflutole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10871,overwritten to perfect,Hexazinone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10874,overwritten to perfect,Isoxathione,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10878,overwritten to perfect,Imazalil,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10879,overwritten to perfect,Kresoxim-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10886,overwritten to perfect,Indaziflam,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10893,overwritten to perfect,Lufenuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10894,overwritten to perfect,Ioxynil,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10910,overwritten to perfect,Mefentrifluconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10918,overwritten to perfect,Monocrotophos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10933,overwritten to perfect,Metconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10934,overwritten to perfect,Nitralin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10935,overwritten to perfect,Methabenzthiazuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10939,overwritten to perfect,Methamidophos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10941,overwritten to perfect,Methidathion,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10945,overwritten to perfect,Methiocarb sulfone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10946,overwritten to perfect,Novaluron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10947,overwritten to perfect,Methiocarb sulfoxide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10951,overwritten to perfect,Methoprotryne,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10977,overwritten to perfect,Parathion ethyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10979,overwritten to perfect,Mirex,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10981,overwritten to perfect,Molinates,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10999,overwritten to perfect,Pentachloroanisole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11009,overwritten to perfect,Profluralin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11010,overwritten to perfect,Permethrin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11032,overwritten to perfect,Propisochlorine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11039,overwritten to perfect,Phosmet,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11047,overwritten to perfect,Picolinfen,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11058,overwritten to perfect,Piperophos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11066,overwritten to perfect,Simazine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11078,overwritten to perfect,Pyridaphenthione,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11118,overwritten to perfect,Sedaxan,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11133,overwritten to perfect,Trichlorfon,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11169,overwritten to perfect,Tolfenpyrad,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11181,overwritten to perfect,Tribufos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11416,overwritten to perfect,Prochloraz metabolite BTS44595,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11417,overwritten to perfect,Prochloraz metabolite BTS44596,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11425,overwritten to perfect,Prothioconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11888,overwritten to perfect,Chlorothalonil-4-hydroxy,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10513,overwritten to perfect,Benomyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10533,overwritten to perfect,Ametryn,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10548,overwritten to perfect,Azaconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10549,overwritten to perfect,Biphenyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10550,overwritten to perfect,Azadirachtin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10551,overwritten to perfect,Azamethiphos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10575,overwritten to perfect,"Chlordan, Trans",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10579,overwritten to perfect,Buprofezin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10585,overwritten to perfect,Butamifos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10601,overwritten to perfect,Captan,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10602,overwritten to perfect,Chlorpyrifos-ethyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10604,overwritten to perfect,Chlorpyrifos-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10613,overwritten to perfect,Chloride ion,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10622,overwritten to perfect,Chlorantraniliprole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10626,overwritten to perfect,Clethodim sulfone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10642,overwritten to perfect,Coumaphos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10643,overwritten to perfect,Dial,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10645,overwritten to perfect,Crotoxyphos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10657,overwritten to perfect,Dichlorobenzamide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10678,overwritten to perfect,Didecyldimethylammonium chloride - C8,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10679,overwritten to perfect,Cyromazine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10682,overwritten to perfect,"DDD-p,p",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10683,overwritten to perfect,Diethofencarb,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10690,overwritten to perfect,Difenoconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10700,overwritten to perfect,Diflufenican,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10705,overwritten to perfect,"Endrin, Keto",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10711,overwritten to perfect,Ethalfluralin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10718,overwritten to perfect,"Dimethylphenylmethylformamidine, 2,4",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10740,overwritten to perfect,Diphenamide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10742,overwritten to perfect,Diphenylamine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10743,overwritten to perfect,Fenamidone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10744,overwritten to perfect,Dipropetry,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10746,overwritten to perfect,Disulfoton,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10747,overwritten to perfect,Fenamiphos sulfone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10748,overwritten to perfect,Disulfoton sulfone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10759,overwritten to perfect,Fenchlorphos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10760,overwritten to perfect,EPN,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10761,overwritten to perfect,EPTC,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10774,overwritten to perfect,Fenobucarb,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10791,overwritten to perfect,Fenpyroximate,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10792,overwritten to perfect,Flupyradifurone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10795,overwritten to perfect,Flurenol butyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10819,overwritten to perfect,Fipronil sulfone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10825,overwritten to perfect,Formothion,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10830,overwritten to perfect,Fluazinam,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10831,overwritten to perfect,Furalaxyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10832,overwritten to perfect,Fluazuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10842,overwritten to perfect,Flufenacet oxalate,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10854,overwritten to perfect,Heptachlor,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10855,overwritten to perfect,Isofenphos-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10856,overwritten to perfect,Isofetamide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10858,overwritten to perfect,Isoprocarb,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10865,overwritten to perfect,Isopyrazam,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10866,overwritten to perfect,Isoxaben,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10892,overwritten to perfect,Linuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10895,overwritten to perfect,MGK-264,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10897,overwritten to perfect,Iprobenphos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10898,overwritten to perfect,Malaoxon,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10901,overwritten to perfect,Mandestrobin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10908,overwritten to perfect,Mefenpyr diethyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10915,overwritten to perfect,Isodrin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10922,overwritten to perfect,Monuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10924,overwritten to perfect,Morphothion,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10925,overwritten to perfect,Metaflumi zone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10931,overwritten to perfect,Metazachlor,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10950,overwritten to perfect,Octachlorostyrene,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10955,overwritten to perfect,Methoxychlorine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10956,overwritten to perfect,Oxadiazone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10960,overwritten to perfect,Metobromuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10961,overwritten to perfect,Oxathiapiproline,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10962,overwritten to perfect,Metolachlor/S-metolachlor,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10965,overwritten to perfect,Oxydemeton-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10966,overwritten to perfect,Metosulam,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10969,overwritten to perfect,Metrafenone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10972,overwritten to perfect,Paraoxone ethyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10973,overwritten to perfect,Metsulfuron-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10974,overwritten to perfect,Mevinphos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10975,overwritten to perfect,Paraoxon-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10980,overwritten to perfect,Parathion-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10990,overwritten to perfect,Pencycuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10992,overwritten to perfect,Pencycuron-PB-amine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10994,overwritten to perfect,Pendimethalin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10997,overwritten to perfect,Prallethrin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10998,overwritten to perfect,Pentachloroaniline,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11000,overwritten to perfect,Pretilachlor,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11014,overwritten to perfect,Pethoxamide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11020,overwritten to perfect,Phenothrin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11022,overwritten to perfect,Phenthoate,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11030,overwritten to perfect,Propiconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11033,overwritten to perfect,Phorate sulfone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11038,overwritten to perfect,"Propoxycarbazone, 2-hydroxy",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11049,overwritten to perfect,Picoxystrobin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11052,overwritten to perfect,Prothoat,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11053,overwritten to perfect,Pydiflumetofen,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11059,overwritten to perfect,Pyflubumide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11060,overwritten to perfect,"Pyflubumide, -des(2-methyl-1oxopropyl)",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11062,overwritten to perfect,Pymetrozine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11074,overwritten to perfect,Spirodiclofen,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11105,overwritten to perfect,Quizalofop-P-Tefuryl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11117,overwritten to perfect,Tefluthrin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11134,overwritten to perfect,Tetraconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11135,overwritten to perfect,Trichloronate,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11136,overwritten to perfect,Tetradifone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11138,overwritten to perfect,Tridemorph,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11144,overwritten to perfect,Trifloxysulfuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11145,overwritten to perfect,Thiabendazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11146,overwritten to perfect,Triflumizole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11147,overwritten to perfect,Thiacloprid,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11152,overwritten to perfect,Triforin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11160,overwritten to perfect,Uniconazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11164,overwritten to perfect,Thiophanate-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11165,overwritten to perfect,Vinclozolin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,11177,overwritten to perfect,Triazamate,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10506,overwritten to perfect,4-Bromophenylurea,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10507,overwritten to perfect,Benfluralin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10516,overwritten to perfect,Acibenzolar-S-Methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10517,overwritten to perfect,Bensulfuron-methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10519,overwritten to perfect,Benthiavalicarb isopropyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10536,overwritten to perfect,Amidosulfuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10567,overwritten to perfect,Bromophos-ethyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10586,overwritten to perfect,Butocarboxim,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10587,overwritten to perfect,Chlorfenvinphos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10588,overwritten to perfect,Butoxycarboxim,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10589,overwritten to perfect,Chlorfluazuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10592,overwritten to perfect,Buturon,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10593,overwritten to perfect,"Chloridazon, desphenyl-",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10594,overwritten to perfect,Butylate,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10595,overwritten to perfect,Chlormephos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10603,overwritten to perfect,Carbaryl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10605,overwritten to perfect,Carbendazim,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10606,overwritten to perfect,Chlorosulfuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10609,overwritten to perfect,"Carbofuran, 3-hydroxy-",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10611,overwritten to perfect,Carbophenothione ethyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10616,overwritten to perfect,Carbosulfan,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10621,overwritten to perfect,Chromafenocide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10644,overwritten to perfect,Criminologist,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10646,overwritten to perfect,Diazinon,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10655,overwritten to perfect,Dichlofluanid,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10656,overwritten to perfect,Cyazofamide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10667,overwritten to perfect,Cyfluthrin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10668,overwritten to perfect,Dicofol,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10669,overwritten to perfect,Cymoxanil,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10670,overwritten to perfect,Cypermethrin,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10693,overwritten to perfect,Demeton-S-Methyl,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10694,overwritten to perfect,Diflovidazine,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10704,overwritten to perfect,Dimefuron,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10712,overwritten to perfect,Dimethylaminosulfotoluidide,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10720,overwritten to perfect,"Ethofumesate, 2-keto/open ring 2-keto",perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10721,overwritten to perfect,Dimethylvinphos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10730,overwritten to perfect,Etoxazole,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10733,overwritten to perfect,Dinotefuran,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10734,overwritten to perfect,Etrimfos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10741,overwritten to perfect,Famoxadone,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10751,overwritten to perfect,Fenarimol,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10752,overwritten to perfect,Ditalimfos,perfect,green,!=,"""""",,,,,,
2003,1,0,0,,10753,overwritten to perfect,Fenazaquin,perfect,green,!=,"""""",,,,,,
